,Streams,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,Score,duration
0,256104,0.131,0.748,0.627,0.0,7,0.0852,-6.029,1,0.0644,120.963,4,0.524,-0.1040099042135719,188.0
1,25863,0.442,0.603,0.5379999999999999,4.89e-05,2,0.101,-8.948,1,0.232,128.359,5,0.339,-1.2967247214501678,215.0
2,12040244,0.491,0.784,0.7,0.0,7,0.108,-7.649,0,0.108,82.02799999999998,4,0.769,1.8827050765359135,190.0
3,3625722,0.0565,0.753,0.718,1.25e-05,11,0.107,-6.485,1,0.131,160.055,4,0.6509999999999999,1.2462404623658798,218.0
4,6443571,0.163,0.8759999999999999,0.669,0.0,11,0.185,-6.0539999999999985,0,0.138,124.007,4,0.682,1.5426671614940486,214.0
5,15033,0.057,0.773,0.8490000000000001,0.0103,8,0.397,-8.345,0,0.0587,119.981,4,0.913,-1.4963176834109837,192.0
6,22057,0.512,0.648,0.759,2.65e-06,3,0.109,-6.523,1,0.153,119.772,4,0.425,-1.4291955547375477,256.0
7,205826,0.1,0.718,0.7829999999999999,0.0,5,0.14800000000000002,-4.5680000000000005,0,0.0658,155.093,4,0.652,-0.3062624701431472,166.0
8,30682,0.211,0.7509999999999999,0.698,5.15e-05,8,0.13,-4.41,1,0.053,120.001,4,0.345,-1.3990666729118708,275.0
9,218535,0.0814,0.732,0.7170000000000001,3.5700000000000014e-05,0,0.361,-5.324,1,0.13,98.476,4,0.642,-0.27963503977044885,237.0
10,13527575,0.511,0.647,0.7,3.96e-05,7,0.08800000000000001,-9.007,0,0.0562,176.122,4,0.949,2.2437160907394724,202.0
11,146426,0.128,0.919,0.879,0.0,1,0.0874,-4.28,1,0.29100000000000004,114.045,4,0.5710000000000001,-0.26549272040854893,155.0
12,1896694,0.108,0.861,0.7759999999999999,0.0,0,0.201,-4.6160000000000005,1,0.185,120.972,4,0.7020000000000001,0.8721475337494162,193.0
13,464436,0.0178,0.595,0.662,0.0,11,0.0804,-6.858,0,0.0362,96.053,4,0.417,0.23318071110485397,218.0
14,1583694,0.0592,0.49,0.485,0.0,4,0.337,-6.237,0,0.0406,133.889,4,0.196,0.8753518714583145,196.0
15,3091710,0.0063100000000000005,0.6990000000000001,0.6679999999999999,0.00011,9,0.12,-7.126,0,0.034,120.0,4,0.431,1.2667298022983893,175.0
16,1119632,0.00325,0.5920000000000001,0.632,1.27e-06,0,0.116,-6.229,1,0.0766,105.734,4,0.229,0.7456866062750455,177.0
17,166604,0.0113,0.7440000000000001,0.821,0.0,7,0.259,-3.009,1,0.161,145.982,4,0.762,-0.5143457832990861,253.0
18,129683,0.0621,0.617,0.4920000000000001,0.0,10,0.484,-7.587999999999999,0,0.448,141.953,4,0.208,-0.011422037029590796,219.0
19,4842310,0.45,0.898,0.6729999999999999,1.05e-05,9,0.0463,-6.057,0,0.332,124.08,4,0.45,1.3203828544521294,163.0
20,263589,0.193,0.6779999999999999,0.562,0.0,3,0.104,-9.197,0,0.508,94.241,4,0.5660000000000001,-0.022071125071688628,308.0
21,4298275,0.328,0.762,0.7290000000000001,1.9e-05,0,0.111,-4.1789999999999985,1,0.0432,138.976,4,0.458,1.7252834124454066,211.0
22,138454,0.6970000000000001,0.853,0.625,0.0,7,0.121,-7.091,1,0.317,120.002,4,0.6459999999999999,-0.3827443154127979,181.0
23,3089139,0.405,0.752,0.861,1.78e-06,8,0.0597,-3.471,0,0.209,121.003,4,0.677,1.197251149888371,100.0
24,4939352,0.47,0.779,0.7240000000000001,0.0,9,0.14300000000000002,-7.574,0,0.312,113.065,4,0.5589999999999999,2.23413087036051,187.0
25,46896,0.273,0.7809999999999999,0.57,0.0,11,0.196,-5.874,0,0.188,107.059,4,0.858,-0.8629609370413697,193.0
26,193288,0.6890000000000001,0.519,0.461,0.0,5,0.29,-9.525,1,0.0337,79.036,4,0.361,-0.4298107088362511,211.0
27,14587,0.0241,0.733,0.818,0.0,10,0.0636,-7.222,0,0.0859,116.019,4,0.253,-1.524213712573264,232.0
28,351009,0.0911,0.754,0.82,0.0,6,0.151,-4.729,0,0.387,107.812,4,0.389,-0.021066859364779082,206.0
29,2292930,0.5,0.6759999999999999,0.693,0.0,10,0.0792,-4.628,1,0.0446,103.913,4,0.481,1.0640278997253376,204.0
30,73373,0.446,0.7559999999999999,0.7809999999999999,1.06e-05,11,0.14300000000000002,-4.434,1,0.0693,108.02,4,0.8,-0.6828772553608539,203.0
31,21353,0.00124,0.551,0.8690000000000001,3.03e-05,9,0.16399999999999998,-5.043,1,0.0606,121.91,4,0.297,-1.3560132083585408,249.0
32,99896,0.233,0.787,0.6679999999999999,0.0,4,0.0943,-4.379,0,0.04,140.023,4,0.16699999999999998,-0.7510634791534956,205.0
33,132404,0.209,0.8420000000000001,0.777,8.67e-06,6,0.229,-3.869,0,0.226,120.081,4,0.7509999999999999,-0.45173005419147977,207.0
34,28733,0.079,0.794,0.537,4.98e-06,7,0.227,-6.865,1,0.16899999999999998,92.022,4,0.418,-1.4025006389972339,210.0
35,171000,0.213,0.925,0.716,0.00218,7,0.0713,-3.443,1,0.122,105.997,4,0.672,-0.4244799994551878,185.0
36,1423882,0.196,0.769,0.6809999999999999,0.0,0,0.151,-5.316,1,0.0576,120.045,4,0.821,0.7578409679854984,182.0
37,20833,0.637,0.713,0.732,0.0,9,0.113,-6.027,0,0.281,124.545,4,0.403,-1.5402691242118762,231.0
38,5238939,0.0545,0.623,0.654,0.0,0,0.0838,-5.675,0,0.0372,95.921,4,0.401,1.5579189498145933,220.0
39,266995,0.444,0.831,0.7090000000000001,0.0,7,0.638,-3.681,1,0.14400000000000002,101.01,4,0.7909999999999999,-0.06617588522498269,175.0
40,23152,0.484,0.8290000000000001,0.5710000000000001,0.0,11,0.102,-9.953,0,0.246,132.726,4,0.7040000000000001,-1.3815530376703764,147.0
41,627859,0.365,0.389,0.483,0.0,2,0.0993,-7.185,0,0.0309,78.59899999999998,3,0.38,0.11107338441965225,288.0
42,24831,0.00929,0.8,0.685,5.94e-05,2,0.185,-5.324,1,0.0296,108.404,4,0.542,-1.4788427594337696,251.0
43,68164,0.634,0.5660000000000001,0.664,0.0,4,0.116,-5.303,0,0.0464,128.945,4,0.4370000000000001,-0.8413549645416655,242.0
44,2373500,0.0933,0.795,0.809,0.0,1,0.113,-6.565,0,0.336,119.978,4,0.7609999999999999,0.8574516806356322,194.0
45,4917900,0.451,0.873,0.782,0.0,5,0.136,-3.828,1,0.343,129.94799999999998,4,0.833,1.5532943882498764,223.0
46,114680,0.0892,0.6809999999999999,0.426,3.65e-06,10,0.146,-10.759,0,0.0936,81.02,4,0.545,-0.6519592127897579,184.0
47,31523,0.03,0.649,0.552,6.47e-06,1,0.111,-5.419,0,0.0292,89.969,4,0.158,-1.1422877127415154,254.0
48,251776,0.0232,0.8,0.6679999999999999,0.0,2,0.28,-5.68,1,0.0985,137.916,4,0.314,-0.10004109113906166,186.0
49,220277,0.101,0.898,0.765,0.0,1,0.0953,-4.789,1,0.265,112.099,4,0.341,-0.15053924732698334,202.0
50,1717682,0.18600000000000005,0.6759999999999999,0.929,0.000405,10,0.121,-3.194,1,0.0458,97.019,4,0.157,0.9993240313321686,161.0
51,4195101,0.013,0.853,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86,1.3627571427513803,207.0
52,52729,0.26,0.763,0.7,0.0222,0,0.217,-7.801,1,0.0565,106.931,4,0.8079999999999999,-0.9304281020103212,203.0
53,617164,0.244,0.675,0.633,0.0,0,0.116,-7.68,0,0.0672,144.986,4,0.556,0.35789815719332174,216.0
54,3003249,0.0375,0.746,0.877,0.000833,9,0.233,-3.782,0,0.0666,107.985,4,0.7509999999999999,1.20419692437255,166.0
55,2226909,0.275,0.747,0.626,1.52e-05,11,0.107,-5.985,0,0.271,131.607,4,0.5820000000000001,1.5284298742837714,164.0
56,1456478,0.18,0.809,0.565,0.0,1,0.179,-6.44,1,0.103,125.96,4,0.159,0.7337032877928441,218.0
57,14460,0.15,0.85,0.925,0.0,7,0.06,-4.209,0,0.0862,119.042,4,0.882,-1.529620036169779,294.0
58,612310,0.91,0.483,0.121,0.0,2,0.0885,-15.133,0,0.0349,106.032,4,0.419,0.3930073071957575,150.0
59,172634,0.243,0.604,0.738,0.0,8,0.141,-6.8210000000000015,0,0.525,99.925,3,0.5660000000000001,-0.3068211473865842,217.0
60,4046841,0.495,0.6940000000000001,0.7340000000000001,0.0,3,0.221,-6.65,0,0.261,129.071,4,0.461,1.339342588674946,271.0
61,33977,0.0869,0.536,0.843,0.0,10,0.721,-6.573,0,0.428,153.911,4,0.361,-1.4093021776217751,282.0
62,286373,0.125,0.764,0.867,0.0,4,0.7170000000000001,-3.856,1,0.29600000000000004,93.969,4,0.767,-0.14062900893008698,225.0
63,909028,0.435,0.526,0.52,0.0,6,0.197,-7.985,0,0.0569,149.119,4,0.13,0.45015532871738373,184.0
64,800131,0.35600000000000004,0.789,0.667,0.0,9,0.163,-7.301,1,0.0514,132.009,4,0.731,0.44272386994477314,206.0
65,1735515,0.197,0.594,0.561,0.0,8,0.11,-9.055,0,0.404,128.14700000000002,4,0.417,0.8700276574140946,240.0
66,714627,0.16,0.542,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.197,159.797,4,0.403,0.47306015083204594,208.0
67,20825,0.268,0.7240000000000001,0.762,0.0277,1,0.166,-8.605,1,0.117,93.943,4,0.887,-1.4546034576490354,189.0
68,22454,0.00381,0.866,0.606,6.5e-06,7,0.0861,-4.762,1,0.04,119.991,4,0.838,-1.4963176834109837,264.0
69,134506,0.114,0.7979999999999999,0.701,0.0,8,0.2,-7.084,1,0.191,144.983,4,0.483,-0.438981677533291,190.0
70,291174,0.105,0.77,0.5670000000000001,0.0,2,0.125,-5.698,1,0.175,81.477,4,0.26,-0.006500720832411304,222.0
71,44698,0.224,0.7709999999999999,0.619,0.0124,1,0.412,-7.912000000000001,0,0.138,120.023,4,0.14800000000000002,-1.109015835045882,166.0
72,34417,0.135,0.401,0.493,0.0,7,0.14400000000000002,-7.207999999999998,1,0.0266,73.086,1,0.294,-1.388628471821911,242.0
73,6264446,0.318,0.841,0.521,0.0,9,0.0827,-7.211,1,0.189,140.032,4,0.619,1.6880354235254271,186.0
74,15728,0.0933,0.634,0.711,0.0309,11,0.0823,-6.187,1,0.0457,124.962,4,0.451,-1.5323025454189436,236.0
75,37363,0.0708,0.327,0.938,3.79e-06,0,0.14800000000000002,-3.237,1,0.0645,162.937,4,0.326,-1.107520481050563,290.0
76,26839,0.319,0.72,0.79,0.0,2,0.273,-5.795,0,0.151,119.999,4,0.348,-1.5376269536178724,268.0
77,17289,0.223,0.679,0.853,0.0,2,0.611,-4.4430000000000005,1,0.0575,102.042,4,0.37,-1.499174665634601,237.0
78,3174585,0.118,0.8220000000000001,0.735,0.0,1,0.0757,-5.648,1,0.298,111.974,4,0.613,1.0513286795742045,166.0
79,26869,0.00238,0.664,0.758,0.0,2,0.0598,-6.582999999999998,0,0.21,99.259,4,0.701,-1.3597383965119956,236.0
80,2649811,0.534,0.7809999999999999,0.765,0.0,8,0.152,-4.092,1,0.0385,104.987,4,0.564,1.0293313341784385,198.0
81,321595,0.0985,0.642,0.655,0.0,5,0.254,-6.904,0,0.266,150.264,4,0.463,-0.18564424813410493,170.0
82,57943,0.639,0.4970000000000001,0.753,0.0,11,0.104,-6.126,0,0.0853,127.897,5,0.488,-0.9925129452373814,179.0
83,1776749,0.0204,0.708,0.61,4.45e-06,2,0.0641,-4.522,1,0.0574,123.038,4,0.305,0.9905994881616007,186.0
84,36434,0.104,0.767,0.934,0.0,4,0.0835,-3.057,0,0.195,121.069,4,0.895,-1.1602043527795807,165.0
85,525461,0.451,0.6859999999999999,0.534,0.0,9,0.105,-7.07,0,0.116,102.333,4,0.298,0.2016449801384812,230.0
86,3874426,0.152,0.677,0.4970000000000001,0.0,5,0.0911,-5.763,1,0.0809,99.137,4,0.419,1.3447362396267815,237.0
87,841911,0.222,0.657,0.703,0.0,1,0.256,-3.402,1,0.0753,122.381,4,0.338,0.5638935034752647,215.0
88,1962953,0.0252,0.889,0.72,2.8600000000000007e-05,10,0.122,-4.442,0,0.155,140.042,4,0.232,1.0197464283720674,195.0
89,58533,0.0811,0.785,0.927,0.0,4,0.157,-4.905,0,0.14300000000000002,99.998,4,0.55,-0.9085609910201394,183.0
90,395150,0.665,0.706,0.58,0.000248,4,0.104,-5.608,0,0.0759,116.99,4,0.241,0.036990016204603515,183.0
91,6919992,0.0735,0.624,0.8759999999999999,0.0,9,0.327,-3.374,1,0.1,99.943,4,0.7809999999999999,1.670705281891296,171.0
92,410485,0.199,0.63,0.928,0.124,9,0.14800000000000002,-2.787,0,0.0331,123.963,4,0.465,0.21667787632942523,222.0
93,3577638,0.693,0.603,0.62,2.75e-05,0,0.0953,-7.974,1,0.0863,139.997,4,0.109,1.1783172375349578,184.0
94,1012442,0.16399999999999998,0.335,0.625,0.0,7,0.0708,-7.4620000000000015,1,0.0386,150.27700000000004,4,0.34600000000000003,0.5267698559935037,241.0
95,196562,0.51,0.8190000000000001,0.732,0.0,10,0.113,-4.212,0,0.349,153.036,4,0.451,0.14021861536037444,202.0
96,7789597,0.626,0.787,0.826,1.38e-06,0,0.209,-5.166,0,0.248,179.97400000000005,3,0.813,1.5809093334939934,156.0
97,34587,0.0184,0.807,0.921,0.0,2,0.073,-1.533,1,0.21,117.973,4,0.6970000000000001,-1.1119938764692294,202.0
98,348948,0.5820000000000001,0.797,0.6559999999999999,0.000149,4,0.108,-7.544,0,0.271,120.005,4,0.481,0.29079546934721473,245.0
99,19212,0.278,0.634,0.424,0.0188,7,0.0983,-8.899,0,0.133,143.862,4,0.293,-1.51599881493104,243.0
100,22307,0.462,0.501,0.5,0.0,0,0.262,-8.283999999999999,0,0.0378,144.435,4,0.623,-1.5020162462619973,154.0
101,5273999,0.269,0.826,0.6729999999999999,0.0,6,0.272,-5.794,1,0.128,130.0,4,0.764,1.546038749904431,208.0
102,69449,0.182,0.612,0.904,0.0,4,0.17,-6.0760000000000005,0,0.429,75.801,4,0.555,-0.9999111288556042,275.0
103,45493,0.295,0.7490000000000001,0.655,2.54e-06,11,0.0905,-5.159,0,0.101,159.985,4,0.79,-1.1338085176276103,216.0
104,94559,0.265,0.6409999999999999,0.6509999999999999,0.0,8,0.0994,-6.403,1,0.121,84.96700000000001,4,0.383,-0.5122087290423862,203.0
105,8004988,0.232,0.679,0.634,0.0,5,0.115,-5.024,0,0.0654,102.013,4,0.498,1.870983793903645,210.0
106,1926749,0.0481,0.648,0.6679999999999999,0.00337,7,0.112,-5.835,0,0.0331,92.007,4,0.363,0.923829065199481,207.0
107,59830,0.38,0.7559999999999999,0.684,0.0,9,0.121,-6.817,0,0.0679,117.092,4,0.4970000000000001,-0.9618359590368137,207.0
108,405526,0.478,0.863,0.831,0.0,7,0.263,-6.343,0,0.34,104.002,4,0.5710000000000001,0.1677439557385153,170.0
109,236270,0.287,0.848,0.738,0.0,10,0.138,-5.8610000000000015,0,0.3,119.24,4,0.5529999999999999,-0.11564757123088983,180.0
110,3056310,0.0892,0.8340000000000001,0.594,6.06e-05,6,0.0856,-8.363,0,0.267,137.941,4,0.386,1.0954977328624784,197.0
111,253015,0.134,0.737,0.635,0.00373,8,0.108,-8.555,1,0.0344,117.011,4,0.787,-0.02836769532849726,236.0
112,5468451,0.105,0.8029999999999999,0.743,2.12e-06,1,0.099,-3.602,0,0.0681,108.005,4,0.674,1.513282331126087,203.0
113,28496,0.359,0.7909999999999999,0.716,0.0,8,0.134,-8.365,0,0.44,89.95299999999997,4,0.43,-1.4226474962476519,131.0
114,64615,0.26,0.455,0.779,0.0,3,0.17,-5.69,0,0.0656,94.365,4,0.507,-0.7838848354789252,208.0
115,390861,0.256,0.414,0.867,0.0,10,0.0709,-5.417000000000002,0,0.425,80.331,1,0.515,0.10218092905661073,171.0
116,38838,0.0282,0.6709999999999999,0.916,0.00762,6,0.24,-4.0139999999999985,0,0.0397,126.01,4,0.8029999999999999,-0.9696741990783678,189.0
117,1601474,0.0162,0.616,0.7140000000000001,1.23e-05,9,0.0817,-7.792000000000002,1,0.0982,128.924,4,0.24,0.9342658880181506,235.0
118,4740893,0.0838,0.778,0.815,0.0,11,0.237,-3.502,0,0.238,101.926,4,0.723,1.6090601514829048,174.0
119,10932869,0.7290000000000001,0.7829999999999999,0.467,0.809,6,0.109,-9.474,1,0.0503,90.838,4,0.236,1.855339609311054,238.0
120,909782,0.345,0.87,0.634,0.0,11,0.112,-5.2620000000000005,1,0.263,130.16,4,0.672,0.7119010984714252,204.0
121,623130,0.5539999999999999,0.772,0.597,0.0,3,0.121,-7.787000000000001,0,0.238,139.963,4,0.578,-0.03230048625010576,157.0
122,44292,0.272,0.62,0.574,0.0,0,0.0607,-11.893,1,0.0421,81.548,4,0.9,-1.0388431211081723,231.0
123,51766,0.907,0.35,0.232,9.21e-06,4,0.292,-11.042,1,0.0331,93.269,3,0.381,-1.0798522795914292,206.0
124,96765,0.391,0.773,0.765,1.98e-06,8,0.0787,-4.915,0,0.0414,125.025,4,0.287,-0.5173313342746003,240.0
125,44023,0.0274,0.612,0.8190000000000001,0.000646,7,0.0938,-4.592,1,0.321,84.977,4,0.279,-1.1696053242776228,255.0
126,7315218,0.231,0.609,0.517,3.620000000000001e-05,6,0.0777,-7.557,0,0.0451,120.914,4,0.0761,1.6434992532762775,286.0
127,1706974,0.568,0.799,0.5660000000000001,7.020000000000001e-05,9,0.0794,-8.399,0,0.101,97.971,4,0.723,0.8846469354629554,198.0
128,1590004,0.6579999999999999,0.653,0.378,0.0,5,0.177,-8.273,1,0.0533,91.835,4,0.54,0.8954644835843811,201.0
129,3807308,0.631,0.59,0.6759999999999999,1.38e-06,4,0.0977,-7.336,0,0.35200000000000004,75.373,4,0.315,1.387676377320728,169.0
130,450786,0.906,0.527,0.34600000000000003,0.0,4,0.0845,-7.539,1,0.0318,123.961,4,0.401,0.2426576099995333,262.0
131,1463646,0.713,0.789,0.75,0.0,1,0.128,-5.518,0,0.218,104.056,4,0.585,0.8033533123893231,173.0
132,22848,0.59,0.476,0.343,0.0,3,0.128,-10.417,1,0.0339,171.764,4,0.239,-1.5323025454189436,188.0
133,9365421,0.18600000000000005,0.768,0.517,3.8e-05,7,0.104,-4.323,0,0.0312,104.992,4,0.418,2.0241898228878563,217.0
134,26447,0.203,0.561,0.5489999999999999,0.0,3,0.0995,-8.047,0,0.294,135.02,4,0.459,-1.275381241824689,260.0
135,19723,0.923,0.534,0.218,0.0,10,0.0944,-11.16,0,0.111,76.715,4,0.345,-1.5104502170671932,172.0
136,22372,0.693,0.813,0.522,9.64e-06,11,0.134,-9.934,1,0.255,129.986,4,0.341,-1.4193427084327157,241.0
137,507418,0.0285,0.573,0.7390000000000001,0.0,0,0.111,-5.74,1,0.129,97.085,4,0.451,0.3377123859294035,230.0
138,606793,0.225,0.721,0.68,0.0,2,0.373,-6.863,1,0.335,147.789,4,0.328,0.5928135576076391,206.0
139,2284489,0.231,0.755,0.789,0.0,5,0.35100000000000003,-4.502,1,0.146,93.973,4,0.737,1.0168949516072892,230.0
140,1055405,0.0204,0.742,0.845,1.02e-05,5,0.208,-6.397,0,0.138,120.032,4,0.56,0.9240088312750847,197.0
141,529265,0.00633,0.6829999999999999,0.679,3.39e-05,11,0.119,-5.66,0,0.0401,104.04,4,0.464,0.3129827782828469,194.0
142,19789,0.042,0.66,0.598,0.0444,11,0.116,-9.707,0,0.0491,120.003,4,0.521,-1.2967247214501678,194.0
143,571141,0.229,0.948,0.516,1.72e-06,7,0.135,-8.413,0,0.379,115.961,4,0.239,-0.08470143317304196,225.0
144,3267343,0.0323,0.941,0.8759999999999999,0.0,1,0.0846,-4.44,1,0.301,123.984,4,0.636,1.2634406729284993,211.0
145,3090879,0.08,0.7929999999999999,0.7290000000000001,3.1e-05,0,0.317,-4.77,0,0.0394,121.972,4,0.488,1.228935526383595,196.0
146,33271,0.303,0.58,0.461,0.0,4,0.125,-10.556,1,0.0289,104.593,4,0.322,-1.4193427084327157,294.0
147,1510569,0.0789,0.721,0.873,0.0,1,0.0824,-4.7410000000000005,1,0.119,79.943,4,0.552,0.6933284294936354,173.0
148,5911835,0.163,0.599,0.448,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,1.4681991841112778,263.0
149,108567,0.0562,0.6809999999999999,0.537,0.0,2,0.0774,-7.462999999999999,1,0.102,82.005,4,0.227,-0.6536623222837916,205.0
150,4079492,0.451,0.863,0.52,0.0,2,0.149,-6.0470000000000015,0,0.366,107.032,4,0.516,1.3680467453400669,199.0
151,10665883,0.391,0.763,0.604,0.0,1,0.272,-7.561,1,0.07,141.925,4,0.331,2.4575825637203987,170.0
152,60002,0.115,0.885,0.688,1.8e-06,10,0.0739,-5.999,0,0.326,95.018,4,0.163,-0.967725539077756,255.0
153,86178,0.737,0.816,0.665,0.0,1,0.102,-7.523,1,0.228,130.045,4,0.249,-0.6418407641693173,202.0
154,49780,0.344,0.743,0.8059999999999999,3.11e-05,7,0.35100000000000003,-6.244,1,0.0649,127.212,4,0.731,-1.0829992258331422,216.0
155,2320626,0.5760000000000001,0.759,0.795,0.0,5,0.131,-7.507999999999999,0,0.203,120.215,4,0.934,1.1143685588318972,205.0
156,295661,0.158,0.956,0.726,0.0,10,0.0673,-5.775,1,0.397,123.061,4,0.564,-0.009428544846396703,137.0
157,250336,0.494,0.807,0.6679999999999999,0.0,7,0.0651,-7.224,1,0.31,124.043,4,0.442,-0.22286070940756522,233.0
158,1817089,0.39,0.605,0.547,0.0,0,0.117,-6.614,1,0.0905,149.91899999999995,4,0.383,0.9337572556446136,189.0
159,619004,0.066,0.609,0.797,0.0,8,0.202,-6.971,1,0.349,132.764,4,0.613,0.35566803482522313,255.0
160,206812,0.238,0.76,0.303,8.09e-06,2,0.294,-11.362,1,0.0284,99.991,4,0.15,-0.21557715348848233,178.0
161,97829,0.146,0.789,0.768,0.000789,0,0.0806,-5.316,0,0.032,116.185,5,0.624,-0.694835495403114,289.0
162,1510289,0.35100000000000003,0.825,0.65,0.0,6,0.13,-6.942,1,0.188,110.892,4,0.358,0.8711954541436866,209.0
163,88936,0.0463,0.903,0.4320000000000001,0.0,8,0.111,-11.885,1,0.426,139.028,4,0.555,-0.5446489458107077,308.0
164,5631909,0.579,0.489,0.505,0.000333,10,0.104,-8.022,0,0.117,163.255,4,0.337,1.4448935879714517,214.0
165,188886,0.0536,0.552,0.731,0.0,7,0.258,-6.872999999999998,1,0.615,174.516,4,0.632,-0.24340847758173423,249.0
166,297914,0.156,0.792,0.7979999999999999,0.0,3,0.098,-6.9910000000000005,0,0.18,90.015,4,0.396,-0.006756212636814365,189.0
167,480810,0.418,0.815,0.557,0.0,0,0.0936,-8.16,0,0.162,95.457,4,0.555,0.10063844890948778,177.0
168,6497782,0.219,0.878,0.703,0.0,0,0.438,-6.816,1,0.268,115.948,4,0.578,1.579546405960678,198.0
169,1009200,0.018000000000000002,0.584,0.752,3.73e-06,8,0.647,-6.689,1,0.058,125.797,4,0.7909999999999999,0.6394481599212078,228.0
170,1587127,0.17600000000000002,0.84,0.69,1.77e-05,6,0.102,-4.525,0,0.0623,121.028,4,0.258,0.8928918090829302,183.0
171,28042,0.0484,0.59,0.6709999999999999,0.0,9,0.0604,-6.098,1,0.0706,149.982,4,0.438,-1.25766152523181,170.0
172,183796,0.429,0.634,0.7709999999999999,0.0,4,0.6890000000000001,-4.957,0,0.295,80.971,4,0.522,-0.42789785797802493,252.0
173,541220,0.911,0.7190000000000001,0.3720000000000001,2.87e-06,6,0.111,-9.019,0,0.518,97.058,4,0.369,0.051886656131606895,341.0
174,6295774,0.41,0.945,0.754,1.55e-06,1,0.0714,-4.878,1,0.0382,117.034,4,0.6970000000000001,1.466480062261037,241.0
175,393938,0.183,0.915,0.757,0.00026000000000000003,0,0.093,-8.004,0,0.14300000000000002,125.026,4,0.35700000000000004,0.21013335542968115,180.0
176,43678,0.436,0.494,0.5589999999999999,0.0,0,0.16399999999999998,-5.445,1,0.0565,119.247,4,0.264,-0.9172260397869675,233.0
177,21460,0.252,0.762,0.4370000000000001,2.86e-06,10,0.0901,-5.581,1,0.0568,106.965,4,0.217,-1.451493643733063,190.0
178,1589614,0.818,0.546,0.311,1.65e-05,1,0.107,-10.396,1,0.0288,147.464,4,0.246,0.8865154660613579,261.0
179,74637,0.0416,0.898,0.753,0.0,1,0.253,-6.336,1,0.275,132.066,4,0.414,-0.6785698816077939,301.0
180,94149,0.755,0.7190000000000001,0.354,0.00969,11,0.349,-10.461,1,0.104,123.152,4,0.205,-0.4847377631065409,108.0
181,451201,0.0976,0.509,0.631,0.0,7,0.058,-6.312,0,0.0566,154.359,4,0.157,0.06304428575727943,233.0
182,309483,0.17,0.732,0.643,0.0,3,0.0531,-6.069,0,0.204,102.108,4,0.473,-0.1074598960504303,187.0
183,33964,0.0752,0.725,0.534,0.0,11,0.0919,-6.238,1,0.0946,91.974,4,0.5579999999999999,-1.047304168421905,219.0
184,650652,0.115,0.797,0.7909999999999999,6e-05,6,0.14400000000000002,-5.799,1,0.0626,106.044,4,0.516,0.49557498641617603,227.0
185,66413,0.254,0.556,0.909,0.00058,4,0.0971,-9.982,1,0.0444,167.101,4,0.633,-0.7391508381375755,232.0
186,21725,0.252,0.5670000000000001,0.7709999999999999,0.0,6,0.101,-5.577000000000001,1,0.0365,137.014,4,0.596,-1.5269238055859997,184.0
187,293251,0.0525,0.747,0.755,0.0,11,0.157,-5.973,0,0.205,115.031,4,0.424,-0.07616236158990997,220.0
188,122797,0.0142,0.728,0.426,0.0,0,0.0546,-6.69,1,0.0509,85.90799999999999,4,0.8440000000000001,-0.5274295728053143,188.0
189,1796894,0.398,0.8420000000000001,0.867,1.98e-05,6,0.1,-5.32,0,0.0485,116.984,4,0.883,0.8887402734624589,174.0
190,3799024,0.0353,0.6629999999999999,0.713,7.68e-06,7,0.0843,-6.647,0,0.112,101.965,4,0.69,1.323244561785041,198.0
191,60254,0.648,0.7240000000000001,0.6629999999999999,0.0,7,0.253,-6.19,0,0.158,95.009,4,0.616,-1.0371344909902434,206.0
192,285918,0.107,0.732,0.535,0.0,10,0.11,-6.545,0,0.14300000000000002,143.96200000000005,4,0.331,-0.13816479114942734,235.0
193,467534,0.0263,0.779,0.7559999999999999,0.0,8,0.0428,-6.441,0,0.135,112.073,3,0.435,-0.13434131692107848,212.0
194,50222,0.0737,0.85,0.7509999999999999,0.0,4,0.081,-4.88,0,0.248,120.059,4,0.455,-0.9611774805878607,256.0
195,1285765,0.217,0.6779999999999999,0.444,0.0,1,0.0857,-6.892,1,0.0346,110.966,4,0.0941,0.5601734332154953,241.0
196,419384,0.305,0.509,0.412,4.1e-06,3,0.0878,-7.951,0,0.135,110.075,4,0.386,0.08491401660744843,229.0
197,872743,0.0249,0.75,0.8909999999999999,6.48e-06,9,0.0569,-3.738,1,0.227,128.065,4,0.5529999999999999,0.5451152754389536,160.0
198,24462,0.0464,0.464,0.63,0.0,7,0.295,-7.3370000000000015,1,0.182,132.96,5,0.527,-1.5376269536178724,204.0
199,25710,0.0215,0.716,0.917,7.91e-06,1,0.0515,-3.674,1,0.0527,107.969,4,0.501,-1.340843472815817,205.0
200,5081318,0.677,0.777,0.779,0.0,7,0.11,-3.127,0,0.0927,124.589,4,0.371,2.339316949589681,217.0
201,27430,0.134,0.662,0.693,0.0,3,0.145,-4.298,1,0.0698,86.009,4,0.655,-1.275381241824689,252.0
202,18945,0.325,0.659,0.34600000000000003,0.0,10,0.0787,-11.038,1,0.0263,111.238,4,0.174,-1.4817957751674768,224.0
