,Streams,index,Artist,URL,id,acousticness,analysis_url,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,Score
388,20363,31236,Phoenix,https://open.spotify.com/track/515JxEyH6dbUMiRAhHAdzX,515JxEyH6dbUMiRAhHAdzX,0.213,https://api.spotify.com/v1/audio-analysis/515JxEyH6dbUMiRAhHAdzX,0.5720000000000001,243733,0.518,0.000617,10,0.171,-8.552,1,0.0309,130.097,4,https://api.spotify.com/v1/tracks/515JxEyH6dbUMiRAhHAdzX,audio_features,spotify:track:515JxEyH6dbUMiRAhHAdzX,0.623,0.005847953216374269
389,4050625,24056,Kygo,https://open.spotify.com/track/2Gl0FzuLxflY6nPifJp5Dr,2Gl0FzuLxflY6nPifJp5Dr,0.19699999999999998,https://api.spotify.com/v1/audio-analysis/2Gl0FzuLxflY6nPifJp5Dr,0.633,193511,0.5920000000000001,0.0,0,0.099,-7.245,0,0.11199999999999999,90.066,4,https://api.spotify.com/v1/tracks/2Gl0FzuLxflY6nPifJp5Dr,audio_features,spotify:track:2Gl0FzuLxflY6nPifJp5Dr,0.679,1.2455203964925659
390,5809841,27849,Ødyssey,https://open.spotify.com/track/1NAeorrSNCibpdJMpXLFeG,1NAeorrSNCibpdJMpXLFeG,0.14400000000000002,https://api.spotify.com/v1/audio-analysis/1NAeorrSNCibpdJMpXLFeG,0.691,173187,0.768,0.0,6,0.142,-4.247,0,0.0924,110.977,4,https://api.spotify.com/v1/tracks/1NAeorrSNCibpdJMpXLFeG,audio_features,spotify:track:1NAeorrSNCibpdJMpXLFeG,0.526,1.8672010058148674
391,454183,35541,Jul,https://open.spotify.com/track/36jQqAX9GW4QbS6jvlvjC1,36jQqAX9GW4QbS6jvlvjC1,0.147,https://api.spotify.com/v1/audio-analysis/36jQqAX9GW4QbS6jvlvjC1,0.903,220813,0.779,0.0,7,0.145,-6.077999999999999,0,0.107,133.007,4,https://api.spotify.com/v1/tracks/36jQqAX9GW4QbS6jvlvjC1,audio_features,spotify:track:36jQqAX9GW4QbS6jvlvjC1,0.731,0.12600349040139616
392,105084,21875,Arcadian,https://open.spotify.com/track/2YjiLajFcxzcTNHZtij7VK,2YjiLajFcxzcTNHZtij7VK,0.0299,https://api.spotify.com/v1/audio-analysis/2YjiLajFcxzcTNHZtij7VK,0.7290000000000001,172667,0.804,0.0,11,0.087,-4.659,0,0.0455,97.99,4,https://api.spotify.com/v1/tracks/2YjiLajFcxzcTNHZtij7VK,audio_features,spotify:track:2YjiLajFcxzcTNHZtij7VK,0.6990000000000001,0.030795551753635585
393,33003,61697,Petit Biscuit,https://open.spotify.com/track/4dWJPtVSLHQkAFsGHPTGPp,4dWJPtVSLHQkAFsGHPTGPp,0.6829999999999999,https://api.spotify.com/v1/audio-analysis/4dWJPtVSLHQkAFsGHPTGPp,0.33799999999999997,280640,0.359,0.114,8,0.142,-10.954,1,0.0619,80.318,4,https://api.spotify.com/v1/tracks/4dWJPtVSLHQkAFsGHPTGPp,audio_features,spotify:track:4dWJPtVSLHQkAFsGHPTGPp,0.0396,0.007462686567164179
394,33591,72688,Liam Payne,https://open.spotify.com/track/5hM6sP0Gh1jD57drszNueC,5hM6sP0Gh1jD57drszNueC,0.0188,https://api.spotify.com/v1/audio-analysis/5hM6sP0Gh1jD57drszNueC,0.483,244293,0.799,0.0,2,0.226,-4.567,0,0.0366,112.946,4,https://api.spotify.com/v1/tracks/5hM6sP0Gh1jD57drszNueC,audio_features,spotify:track:5hM6sP0Gh1jD57drszNueC,0.171,0.00819672131147541
395,14639,378,Bastille,https://open.spotify.com/track/46jnSXCMbBa0nhniG3qVT5,46jnSXCMbBa0nhniG3qVT5,0.619,https://api.spotify.com/v1/audio-analysis/46jnSXCMbBa0nhniG3qVT5,0.7020000000000001,252147,0.561,0.0,4,0.0622,-5.361000000000001,0,0.0497,120.023,4,https://api.spotify.com/v1/tracks/46jnSXCMbBa0nhniG3qVT5,audio_features,spotify:track:46jnSXCMbBa0nhniG3qVT5,0.36200000000000004,0.0053475935828877
396,166604,68507,Eminem,https://open.spotify.com/track/05CgKydlFJALNy4JTHeMgs,05CgKydlFJALNy4JTHeMgs,0.0113,https://api.spotify.com/v1/audio-analysis/05CgKydlFJALNy4JTHeMgs,0.7440000000000001,252960,0.821,0.0,7,0.259,-3.009,1,0.161,145.982,4,https://api.spotify.com/v1/tracks/05CgKydlFJALNy4JTHeMgs,audio_features,spotify:track:05CgKydlFJALNy4JTHeMgs,0.762,0.0350140056022409
397,639035,65724,Jul,https://open.spotify.com/track/5DLqPWDcUHIwbAGElzJtur,5DLqPWDcUHIwbAGElzJtur,0.332,https://api.spotify.com/v1/audio-analysis/5DLqPWDcUHIwbAGElzJtur,0.8809999999999999,234173,0.8109999999999999,0.0294,9,0.128,-7.115,0,0.122,139.975,4,https://api.spotify.com/v1/tracks/5DLqPWDcUHIwbAGElzJtur,audio_features,spotify:track:5DLqPWDcUHIwbAGElzJtur,0.8909999999999999,0.12612107623318386
398,129683,15312,Drake,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8,05KOgYg8PGeJyyWBPi5ja8,0.0621,https://api.spotify.com/v1/audio-analysis/05KOgYg8PGeJyyWBPi5ja8,0.617,218674,0.49200000000000005,0.0,10,0.484,-7.587999999999999,0,0.44799999999999995,141.953,4,https://api.spotify.com/v1/tracks/05KOgYg8PGeJyyWBPi5ja8,audio_features,spotify:track:05KOgYg8PGeJyyWBPi5ja8,0.20800000000000002,0.09090909090909091
399,23147,15046,Deen Burbigo,https://open.spotify.com/track/1Y2CGJS28CtJHMVj06vZx8,1Y2CGJS28CtJHMVj06vZx8,0.56,https://api.spotify.com/v1/audio-analysis/1Y2CGJS28CtJHMVj06vZx8,0.479,200733,0.654,0.0,7,0.084,-6.858,1,0.382,81.95200000000001,4,https://api.spotify.com/v1/tracks/1Y2CGJS28CtJHMVj06vZx8,audio_features,spotify:track:1Y2CGJS28CtJHMVj06vZx8,0.754,0.0064516129032258064
400,784238,32621,Lorenzo,https://open.spotify.com/track/6tM2eT1MabbdZUFtiEBdjb,6tM2eT1MabbdZUFtiEBdjb,0.263,https://api.spotify.com/v1/audio-analysis/6tM2eT1MabbdZUFtiEBdjb,0.7829999999999999,113898,0.493,0.0,0,0.7390000000000001,-7.9239999999999995,0,0.289,119.493,4,https://api.spotify.com/v1/tracks/6tM2eT1MabbdZUFtiEBdjb,audio_features,spotify:track:6tM2eT1MabbdZUFtiEBdjb,0.19399999999999998,0.24144538735286064
401,1610415,389,Black M,https://open.spotify.com/track/40aUgK48PvR8JC2KIiKKgW,40aUgK48PvR8JC2KIiKKgW,0.174,https://api.spotify.com/v1/audio-analysis/40aUgK48PvR8JC2KIiKKgW,0.795,220760,0.847,0.000269,1,0.0709,-5.441,1,0.0341,121.96,4,https://api.spotify.com/v1/tracks/40aUgK48PvR8JC2KIiKKgW,audio_features,spotify:track:40aUgK48PvR8JC2KIiKKgW,0.638,0.48148557532883834
402,207871,61655,MMZ,https://open.spotify.com/track/5WLZkDC9VkhxWYTYHy5FWk,5WLZkDC9VkhxWYTYHy5FWk,0.359,https://api.spotify.com/v1/audio-analysis/5WLZkDC9VkhxWYTYHy5FWk,0.735,268865,0.696,7.52e-05,3,0.139,-5.819,0,0.0411,115.984,4,https://api.spotify.com/v1/tracks/5WLZkDC9VkhxWYTYHy5FWk,audio_features,spotify:track:5WLZkDC9VkhxWYTYHy5FWk,0.264,0.05212765957446809
403,5081318,65688,Booba,https://open.spotify.com/track/1CYj9Yx8zrYvU93khXvmsA,1CYj9Yx8zrYvU93khXvmsA,0.677,https://api.spotify.com/v1/audio-analysis/1CYj9Yx8zrYvU93khXvmsA,0.777,217147,0.779,0.0,7,0.11,-3.127,0,0.0927,124.589,4,https://api.spotify.com/v1/tracks/1CYj9Yx8zrYvU93khXvmsA,audio_features,spotify:track:1CYj9Yx8zrYvU93khXvmsA,0.371,7.859813084112149
404,3175390,44960,Justin Bieber,https://open.spotify.com/track/7iNIg7XDEaYECfWD5dJ9Va,7iNIg7XDEaYECfWD5dJ9Va,0.00402,https://api.spotify.com/v1/audio-analysis/7iNIg7XDEaYECfWD5dJ9Va,0.743,189467,0.733,0.0,8,0.304,-5.337000000000001,1,0.0375,104.977,4,https://api.spotify.com/v1/tracks/7iNIg7XDEaYECfWD5dJ9Va,audio_features,spotify:track:7iNIg7XDEaYECfWD5dJ9Va,0.622,0.8335388409371146
405,48050,11893,Kalash,https://open.spotify.com/track/48HzeAouyKADHTE4xu5ehu,48HzeAouyKADHTE4xu5ehu,0.302,https://api.spotify.com/v1/audio-analysis/48HzeAouyKADHTE4xu5ehu,0.539,256798,0.675,0.0,10,0.105,-5.3870000000000005,0,0.265,97.021,4,https://api.spotify.com/v1/tracks/48HzeAouyKADHTE4xu5ehu,audio_features,spotify:track:48HzeAouyKADHTE4xu5ehu,0.53,0.015597920277296359
406,57256,48128,Black M,https://open.spotify.com/track/1D6cda9SECd1AoFVCgehL9,1D6cda9SECd1AoFVCgehL9,0.0926,https://api.spotify.com/v1/audio-analysis/1D6cda9SECd1AoFVCgehL9,0.69,226120,0.778,0.000281,6,0.106,-4.775,0,0.0366,100.04299999999999,4,https://api.spotify.com/v1/tracks/1D6cda9SECd1AoFVCgehL9,audio_features,spotify:track:1D6cda9SECd1AoFVCgehL9,0.18,0.017142857142857144
407,422779,47894,XXXTENTACION,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,7AQim7LbvFVZJE3O8TYgf2,0.0172,https://api.spotify.com/v1/audio-analysis/7AQim7LbvFVZJE3O8TYgf2,0.797,146520,0.5329999999999999,0.000152,0,0.10300000000000001,-9.74,0,0.0412,131.036,4,https://api.spotify.com/v1/tracks/7AQim7LbvFVZJE3O8TYgf2,audio_features,spotify:track:7AQim7LbvFVZJE3O8TYgf2,0.32899999999999996,0.11933884297520661
408,90998,47946,Aya Nakamura,https://open.spotify.com/track/6a3WblrDK54b4Mgf2YEdCs,6a3WblrDK54b4Mgf2YEdCs,0.557,https://api.spotify.com/v1/audio-analysis/6a3WblrDK54b4Mgf2YEdCs,0.495,226733,0.86,0.0,7,0.0632,-5.021,0,0.12,106.542,4,https://api.spotify.com/v1/tracks/6a3WblrDK54b4Mgf2YEdCs,audio_features,spotify:track:6a3WblrDK54b4Mgf2YEdCs,0.8220000000000001,0.02631578947368421
409,384482,35510,Jul,https://open.spotify.com/track/3hMqyoGZsZHwBFls2dYXLE,3hMqyoGZsZHwBFls2dYXLE,0.353,https://api.spotify.com/v1/audio-analysis/3hMqyoGZsZHwBFls2dYXLE,0.846,203600,0.7959999999999999,0.0,1,0.0882,-6.757000000000001,1,0.29100000000000004,120.05799999999999,4,https://api.spotify.com/v1/tracks/3hMqyoGZsZHwBFls2dYXLE,audio_features,spotify:track:3hMqyoGZsZHwBFls2dYXLE,0.9009999999999999,0.10432098765432099
410,7218588,32472,Lorenzo,https://open.spotify.com/track/2fgk04HR0nlgNysfX7fKF0,2fgk04HR0nlgNysfX7fKF0,0.39,https://api.spotify.com/v1/audio-analysis/2fgk04HR0nlgNysfX7fKF0,0.8270000000000001,182533,0.6659999999999999,0.0,3,0.0992,-6.518,0,0.386,75.02199999999999,4,https://api.spotify.com/v1/tracks/2fgk04HR0nlgNysfX7fKF0,audio_features,spotify:track:2fgk04HR0nlgNysfX7fKF0,0.7809999999999999,2.1142117037560344
411,45287,72153,Eddy de Pretto,https://open.spotify.com/track/1oA8AW7eM5qyEllIs65Uyg,1oA8AW7eM5qyEllIs65Uyg,0.11900000000000001,https://api.spotify.com/v1/audio-analysis/1oA8AW7eM5qyEllIs65Uyg,0.654,157733,0.385,0.0,10,0.105,-8.732999999999999,1,0.0899,139.766,4,https://api.spotify.com/v1/tracks/1oA8AW7eM5qyEllIs65Uyg,audio_features,spotify:track:1oA8AW7eM5qyEllIs65Uyg,0.46799999999999997,0.0106951871657754
412,187334,72663,Eddy de Pretto,https://open.spotify.com/track/43J4VGh0663OrUXJR0VRQh,43J4VGh0663OrUXJR0VRQh,0.22399999999999998,https://api.spotify.com/v1/audio-analysis/43J4VGh0663OrUXJR0VRQh,0.61,156253,0.639,0.0,10,0.313,-6.257999999999999,1,0.0806,139.615,4,https://api.spotify.com/v1/tracks/43J4VGh0663OrUXJR0VRQh,audio_features,spotify:track:43J4VGh0663OrUXJR0VRQh,0.456,0.051867219917012444
413,199259,20544,Kendrick Lamar,https://open.spotify.com/track/5p3NP9mQblDsVJLdfNZJ3I,5p3NP9mQblDsVJLdfNZJ3I,0.0347,https://api.spotify.com/v1/audio-analysis/5p3NP9mQblDsVJLdfNZJ3I,0.706,248827,0.557,0.0,0,0.276,-5.8,1,0.0813,132.98,4,https://api.spotify.com/v1/tracks/5p3NP9mQblDsVJLdfNZJ3I,audio_features,spotify:track:5p3NP9mQblDsVJLdfNZJ3I,0.205,0.062420382165605096
414,83205,37013,Niro,https://open.spotify.com/track/2JHkVxVt4iX19DpIQLwvj4,2JHkVxVt4iX19DpIQLwvj4,0.114,https://api.spotify.com/v1/audio-analysis/2JHkVxVt4iX19DpIQLwvj4,0.696,188613,0.659,0.0,1,0.0677,-7.72,1,0.0885,75.98899999999999,4,https://api.spotify.com/v1/tracks/2JHkVxVt4iX19DpIQLwvj4,audio_features,spotify:track:2JHkVxVt4iX19DpIQLwvj4,0.358,0.0223463687150838
415,270927,66723,Johnny Hallyday,https://open.spotify.com/track/61gLV3cGCPbHoe99bPPCkR,61gLV3cGCPbHoe99bPPCkR,0.165,https://api.spotify.com/v1/audio-analysis/61gLV3cGCPbHoe99bPPCkR,0.596,173733,0.615,0.0,4,0.0519,-9.802999999999999,1,0.0495,158.52100000000002,4,https://api.spotify.com/v1/tracks/61gLV3cGCPbHoe99bPPCkR,audio_features,spotify:track:61gLV3cGCPbHoe99bPPCkR,0.9620000000000001,0.05687203791469194
416,2155032,57,Nekfeu,https://open.spotify.com/track/5kkqEHDSAU5S4TgKQN1l9d,5kkqEHDSAU5S4TgKQN1l9d,0.401,https://api.spotify.com/v1/audio-analysis/5kkqEHDSAU5S4TgKQN1l9d,0.7090000000000001,234200,0.76,0.0,5,0.12300000000000001,-6.881,0,0.40399999999999997,93.962,4,https://api.spotify.com/v1/tracks/5kkqEHDSAU5S4TgKQN1l9d,audio_features,spotify:track:5kkqEHDSAU5S4TgKQN1l9d,0.7040000000000001,0.6559531554977228
417,6919992,12115,Ed Sheeran,https://open.spotify.com/track/0afhq8XCExXpqazXczTSve,0afhq8XCExXpqazXczTSve,0.0735,https://api.spotify.com/v1/audio-analysis/0afhq8XCExXpqazXczTSve,0.624,170827,0.8759999999999999,0.0,9,0.327,-3.3739999999999997,1,0.1,99.943,4,https://api.spotify.com/v1/tracks/0afhq8XCExXpqazXczTSve,audio_features,spotify:track:0afhq8XCExXpqazXczTSve,0.7809999999999999,2.2107225084968753
418,25933,13617,Booba,https://open.spotify.com/track/72fnkPr97i9SSP7vTPyRbI,72fnkPr97i9SSP7vTPyRbI,0.111,https://api.spotify.com/v1/audio-analysis/72fnkPr97i9SSP7vTPyRbI,0.745,181908,0.7859999999999999,0.0,6,0.0119,-4.974,0,0.172,128.046,4,https://api.spotify.com/v1/tracks/72fnkPr97i9SSP7vTPyRbI,audio_features,spotify:track:72fnkPr97i9SSP7vTPyRbI,0.62,0.008
419,163948,25808,Busy P,https://open.spotify.com/track/2BnqjCRKj00LtQBU8RNKnr,2BnqjCRKj00LtQBU8RNKnr,0.00797,https://api.spotify.com/v1/audio-analysis/2BnqjCRKj00LtQBU8RNKnr,0.6709999999999999,267692,0.726,3.66e-05,11,0.115,-5.185,0,0.0427,104.005,4,https://api.spotify.com/v1/tracks/2BnqjCRKj00LtQBU8RNKnr,audio_features,spotify:track:2BnqjCRKj00LtQBU8RNKnr,0.424,0.04806408544726302
420,529265,26963,Busy P,https://open.spotify.com/track/0rNhRaRsrP0lilQbmdf2xw,0rNhRaRsrP0lilQbmdf2xw,0.00633,https://api.spotify.com/v1/audio-analysis/0rNhRaRsrP0lilQbmdf2xw,0.6829999999999999,193846,0.679,3.39e-05,11,0.11900000000000001,-5.66,0,0.0401,104.04,4,https://api.spotify.com/v1/tracks/0rNhRaRsrP0lilQbmdf2xw,audio_features,spotify:track:0rNhRaRsrP0lilQbmdf2xw,0.46399999999999997,0.16822429906542055
421,23039,66268,Dadju,https://open.spotify.com/track/1jHlZ8YvuRPJngDRqZNoF1,1jHlZ8YvuRPJngDRqZNoF1,0.9129999999999999,https://api.spotify.com/v1/audio-analysis/1jHlZ8YvuRPJngDRqZNoF1,0.34,131840,0.33,0.000217,8,0.0871,-13.57,0,0.0613,79.933,3,https://api.spotify.com/v1/tracks/1jHlZ8YvuRPJngDRqZNoF1,audio_features,spotify:track:1jHlZ8YvuRPJngDRqZNoF1,0.358,0.005076142131979695
422,1504835,62953,Lacrim,https://open.spotify.com/track/3kBOLktyP8cJv5PxqYk24z,3kBOLktyP8cJv5PxqYk24z,0.0834,https://api.spotify.com/v1/audio-analysis/3kBOLktyP8cJv5PxqYk24z,0.843,199347,0.752,0.0,1,0.0955,-7.542000000000001,0,0.386,140.116,4,https://api.spotify.com/v1/tracks/3kBOLktyP8cJv5PxqYk24z,audio_features,spotify:track:3kBOLktyP8cJv5PxqYk24z,0.47700000000000004,0.28476084538375973
423,729077,63087,Diplo,https://open.spotify.com/track/68m6iwhKElLTBaGRG1LLwE,68m6iwhKElLTBaGRG1LLwE,0.10800000000000001,https://api.spotify.com/v1/audio-analysis/68m6iwhKElLTBaGRG1LLwE,0.456,172500,0.833,1.7100000000000002e-05,0,0.0592,-4.242,1,0.0964,159.808,4,https://api.spotify.com/v1/tracks/68m6iwhKElLTBaGRG1LLwE,audio_features,spotify:track:68m6iwhKElLTBaGRG1LLwE,0.261,0.17015117401093602
424,102705,15337,Drake,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1,7y6c07pgjZvtHI9kuMVqk1,0.0896,https://api.spotify.com/v1/audio-analysis/7y6c07pgjZvtHI9kuMVqk1,0.78,250337,0.7290000000000001,0.42200000000000004,5,0.10400000000000001,-9.138,0,0.0493,123.009,4,https://api.spotify.com/v1/tracks/7y6c07pgjZvtHI9kuMVqk1,audio_features,spotify:track:7y6c07pgjZvtHI9kuMVqk1,0.8440000000000001,0.044444444444444446
425,31570,1564,James Vincent McMorrow,https://open.spotify.com/track/2qoiQ8OyAZHiAWTpq5nR5v,2qoiQ8OyAZHiAWTpq5nR5v,0.28600000000000003,https://api.spotify.com/v1/audio-analysis/2qoiQ8OyAZHiAWTpq5nR5v,0.511,250480,0.214,0.00232,9,0.11699999999999999,-12.902000000000001,0,0.0951,149.928,4,https://api.spotify.com/v1/tracks/2qoiQ8OyAZHiAWTpq5nR5v,audio_features,spotify:track:2qoiQ8OyAZHiAWTpq5nR5v,0.158,0.010582010582010581
426,25710,36774,Zedd,https://open.spotify.com/track/1CKd1PnqfYx0H12V9MSaIY,1CKd1PnqfYx0H12V9MSaIY,0.0215,https://api.spotify.com/v1/audio-analysis/1CKd1PnqfYx0H12V9MSaIY,0.716,204583,0.917,7.91e-06,1,0.0515,-3.674,1,0.0527,107.969,4,https://api.spotify.com/v1/tracks/1CKd1PnqfYx0H12V9MSaIY,audio_features,spotify:track:1CKd1PnqfYx0H12V9MSaIY,0.501,0.0072992700729927005
427,42418,148,Daft Punk,https://open.spotify.com/track/2Foc5Q5nqNiosCNqttzHof,2Foc5Q5nqNiosCNqttzHof,0.0426,https://api.spotify.com/v1/audio-analysis/2Foc5Q5nqNiosCNqttzHof,0.794,248413,0.8109999999999999,1.07e-06,6,0.10099999999999999,-8.966000000000001,0,0.038,116.04700000000001,4,https://api.spotify.com/v1/tracks/2Foc5Q5nqNiosCNqttzHof,audio_features,spotify:track:2Foc5Q5nqNiosCNqttzHof,0.862,0.013071895424836602
428,9314316,12210,Benash,https://open.spotify.com/track/3VdDQkNCQKPAL4nZlFKWlN,3VdDQkNCQKPAL4nZlFKWlN,0.36700000000000005,https://api.spotify.com/v1/audio-analysis/3VdDQkNCQKPAL4nZlFKWlN,0.715,216640,0.703,0.0,10,0.147,-6.687,0,0.165,88.47,3,https://api.spotify.com/v1/tracks/3VdDQkNCQKPAL4nZlFKWlN,audio_features,spotify:track:3VdDQkNCQKPAL4nZlFKWlN,0.569,2.6943210219383507
429,135325,36999,Niro,https://open.spotify.com/track/27ib87Ls0ofr4K2fX9Sg2P,27ib87Ls0ofr4K2fX9Sg2P,0.621,https://api.spotify.com/v1/audio-analysis/27ib87Ls0ofr4K2fX9Sg2P,0.799,190600,0.45,0.0,6,0.11599999999999999,-7.282,0,0.266,112.045,4,https://api.spotify.com/v1/tracks/27ib87Ls0ofr4K2fX9Sg2P,audio_features,spotify:track:27ib87Ls0ofr4K2fX9Sg2P,0.611,0.039045553145336226
430,131156,59939,21 Savage,https://open.spotify.com/track/5u6vkDnOyaf8LsteDAj2ub,5u6vkDnOyaf8LsteDAj2ub,0.331,https://api.spotify.com/v1/audio-analysis/5u6vkDnOyaf8LsteDAj2ub,0.782,268933,0.436,1.3000000000000001e-05,2,0.342,-7.0329999999999995,1,0.155,82.994,4,https://api.spotify.com/v1/tracks/5u6vkDnOyaf8LsteDAj2ub,audio_features,spotify:track:5u6vkDnOyaf8LsteDAj2ub,0.243,0.032467532467532464
431,28709,71906,Cyndi Lauper,https://open.spotify.com/track/4y1LsJpmMti1PfRQV9AWWe,4y1LsJpmMti1PfRQV9AWWe,0.22,https://api.spotify.com/v1/audio-analysis/4y1LsJpmMti1PfRQV9AWWe,0.71,238267,0.799,0.000602,6,0.349,-4.897,1,0.0328,120.37200000000001,4,https://api.spotify.com/v1/tracks/4y1LsJpmMti1PfRQV9AWWe,audio_features,spotify:track:4y1LsJpmMti1PfRQV9AWWe,0.725,0.007936507936507936
432,9352167,36809,Macklemore,https://open.spotify.com/track/3HVr6jTVwBHBa2flM0eURR,3HVr6jTVwBHBa2flM0eURR,0.0323,https://api.spotify.com/v1/audio-analysis/3HVr6jTVwBHBa2flM0eURR,0.731,220454,0.794,2.59e-05,0,0.11199999999999999,-5.126,0,0.0522,139.994,4,https://api.spotify.com/v1/tracks/3HVr6jTVwBHBa2flM0eURR,audio_features,spotify:track:3HVr6jTVwBHBa2flM0eURR,0.35600000000000004,3.6783369803063457
433,71261,15380,Drake,https://open.spotify.com/track/28irpKCCK9nn9DZSik2zEx,28irpKCCK9nn9DZSik2zEx,0.22699999999999998,https://api.spotify.com/v1/audio-analysis/28irpKCCK9nn9DZSik2zEx,0.669,206120,0.385,0.0,0,0.7,-8.901,1,0.37799999999999995,162.039,4,https://api.spotify.com/v1/tracks/28irpKCCK9nn9DZSik2zEx,audio_features,spotify:track:28irpKCCK9nn9DZSik2zEx,0.391,0.02247191011235955
434,60254,56182,Kalash,https://open.spotify.com/track/17M4uQgWj5fji0M9nzqa4z,17M4uQgWj5fji0M9nzqa4z,0.648,https://api.spotify.com/v1/audio-analysis/17M4uQgWj5fji0M9nzqa4z,0.7240000000000001,206267,0.6629999999999999,0.0,7,0.253,-6.19,0,0.158,95.009,4,https://api.spotify.com/v1/tracks/17M4uQgWj5fji0M9nzqa4z,audio_features,spotify:track:17M4uQgWj5fji0M9nzqa4z,0.616,0.012987012987012988
435,42025,59978,Hamza,https://open.spotify.com/track/40JXmrRgkCKqZ7cTnRmgvi,40JXmrRgkCKqZ7cTnRmgvi,0.142,https://api.spotify.com/v1/audio-analysis/40JXmrRgkCKqZ7cTnRmgvi,0.7959999999999999,233880,0.505,0.0,6,0.1,-9.356,0,0.111,141.015,4,https://api.spotify.com/v1/tracks/40JXmrRgkCKqZ7cTnRmgvi,audio_features,spotify:track:40JXmrRgkCKqZ7cTnRmgvi,0.7240000000000001,0.010810810810810811
436,14917,1561,Mt. Wolf,https://open.spotify.com/track/3jpdfoWVvhMDVkVrJmiVOc,3jpdfoWVvhMDVkVrJmiVOc,0.613,https://api.spotify.com/v1/audio-analysis/3jpdfoWVvhMDVkVrJmiVOc,0.451,199160,0.252,0.000682,2,0.115,-11.626,1,0.0288,80.158,4,https://api.spotify.com/v1/tracks/3jpdfoWVvhMDVkVrJmiVOc,audio_features,spotify:track:3jpdfoWVvhMDVkVrJmiVOc,0.115,0.005263157894736842
437,2621368,19986,G-Eazy,https://open.spotify.com/track/1Eck97uRMlprKOOJN9oO1E,1Eck97uRMlprKOOJN9oO1E,0.00464,https://api.spotify.com/v1/audio-analysis/1Eck97uRMlprKOOJN9oO1E,0.565,225526,0.7709999999999999,0.0,1,0.0568,-5.22,1,0.213,168.385,4,https://api.spotify.com/v1/tracks/1Eck97uRMlprKOOJN9oO1E,audio_features,spotify:track:1Eck97uRMlprKOOJN9oO1E,0.573,0.8957666980244591
438,2415323,53804,Macklemore,https://open.spotify.com/track/2Za1AlJNvksouPPWbXpR2X,2Za1AlJNvksouPPWbXpR2X,0.446,https://api.spotify.com/v1/audio-analysis/2Za1AlJNvksouPPWbXpR2X,0.7120000000000001,240507,0.51,2.46e-05,8,0.11199999999999999,-8.162,1,0.0633,122.964,4,https://api.spotify.com/v1/tracks/2Za1AlJNvksouPPWbXpR2X,audio_features,spotify:track:2Za1AlJNvksouPPWbXpR2X,0.268,0.6076215505913273
439,28733,57599,Taylor Swift,https://open.spotify.com/track/0CLnkxpa3M4eA3HeGaERat,0CLnkxpa3M4eA3HeGaERat,0.079,https://api.spotify.com/v1/audio-analysis/0CLnkxpa3M4eA3HeGaERat,0.794,209680,0.537,4.98e-06,7,0.22699999999999998,-6.865,1,0.16899999999999998,92.022,4,https://api.spotify.com/v1/tracks/0CLnkxpa3M4eA3HeGaERat,audio_features,spotify:track:0CLnkxpa3M4eA3HeGaERat,0.418,0.006493506493506494
440,193288,68040,Rag'n'Bone Man,https://open.spotify.com/track/08w1hnWW4GhVm61DoVojsY,08w1hnWW4GhVm61DoVojsY,0.6890000000000001,https://api.spotify.com/v1/audio-analysis/08w1hnWW4GhVm61DoVojsY,0.519,211067,0.461,0.0,5,0.29,-9.525,1,0.0337,79.036,4,https://api.spotify.com/v1/tracks/08w1hnWW4GhVm61DoVojsY,audio_features,spotify:track:08w1hnWW4GhVm61DoVojsY,0.361,0.04110468850353243
441,8999135,8710,Hornet La Frappe,https://open.spotify.com/track/0U050yYuyc2Gq9hrfvfEq8,0U050yYuyc2Gq9hrfvfEq8,0.318,https://api.spotify.com/v1/audio-analysis/0U050yYuyc2Gq9hrfvfEq8,0.841,185949,0.521,0.0,9,0.0827,-7.211,1,0.18899999999999997,140.032,4,https://api.spotify.com/v1/tracks/0U050yYuyc2Gq9hrfvfEq8,audio_features,spotify:track:0U050yYuyc2Gq9hrfvfEq8,0.619,2.691066247582205
442,1859480,11757,Medine,https://open.spotify.com/track/1jCnQf9BhMMnIvq8ETzFry,1jCnQf9BhMMnIvq8ETzFry,0.316,https://api.spotify.com/v1/audio-analysis/1jCnQf9BhMMnIvq8ETzFry,0.81,442383,0.735,0.0,1,0.0969,-5.377999999999999,1,0.354,124.551,4,https://api.spotify.com/v1/tracks/1jCnQf9BhMMnIvq8ETzFry,audio_features,spotify:track:1jCnQf9BhMMnIvq8ETzFry,0.608,0.5793941411451398
443,5374568,9310,Lacrim,https://open.spotify.com/track/28co1mTCrGIGOeGzqLjSat,28co1mTCrGIGOeGzqLjSat,0.11199999999999999,https://api.spotify.com/v1/audio-analysis/28co1mTCrGIGOeGzqLjSat,0.7709999999999999,232707,0.469,5.95e-06,8,0.105,-8.126,1,0.109,119.041,4,https://api.spotify.com/v1/tracks/28co1mTCrGIGOeGzqLjSat,audio_features,spotify:track:28co1mTCrGIGOeGzqLjSat,0.214,1.5127620134036788
